,image,score
68,Scale_Pose_or_Tolasana__image_21.jpg,"[[[[0.28040364 0.49394    0.5156418 ]
   [0.24872112 0.51818967 0.5607142 ]
   [0.25184122 0.46312177 0.6525008 ]
   [0.26109132 0.5564411  0.67304206]
   [0.27027276 0.4239095  0.64780825]
   [0.40348554 0.62159175 0.5773355 ]
   [0.40397975 0.3704196  0.7716865 ]
   [0.6328629  0.66217345 0.66838795]
   [0.6309943  0.3110511  0.6280316 ]
   [0.7173948  0.6818144  0.15086548]
   [0.6949341  0.28103098 0.46504474]
   [0.74158907 0.5727256  0.815087  ]
   [0.74499696 0.41533378 0.726896  ]
   [0.73254573 0.7100376  0.41625744]
   [0.7713463  0.3208688  0.23868929]
   [0.7432293  0.3817668  0.10211001]
   [0.7536968  0.60145915 0.1290333 ]]]]"
69,Scale_Pose_or_Tolasana__image_39.jpg,"[[[[0.26709795 0.4672055  0.5794664 ]
   [0.24133413 0.48952875 0.91161644]
   [0.24694644 0.44350767 0.836292  ]
   [0.2553507  0.5227646  0.86750233]
   [0.26562124 0.42239836 0.76915336]
   [0.36296105 0.59235156 0.88630223]
   [0.37035522 0.37442642 0.7964672 ]
   [0.5225052  0.6533504  0.7699769 ]
   [0.5425065  0.33376253 0.69205445]
   [0.58682173 0.6517923  0.6089724 ]
   [0.6010308  0.33249784 0.43868908]
   [0.6759622  0.57238954 0.6505944 ]
   [0.675022   0.41911077 0.85414374]
   [0.67125386 0.7343966  0.8411514 ]
   [0.69442075 0.2451851  0.6875562 ]
   [0.6252088  0.41595033 0.6025936 ]
   [0.63109523 0.5453982  0.62686217]]]]"
70,Scale_Pose_or_Tolasana__image_80.jpg,"[[[[0.25307503 0.49279425 0.7523031 ]
   [0.23530887 0.51508033 0.5799849 ]
   [0.23506482 0.47244623 0.72265434]
   [0.27070266 0.5473356  0.7881738 ]
   [0.26827705 0.4472722  0.8657671 ]
   [0.39907685 0.61263806 0.9239936 ]
   [0.39406928 0.38709557 0.910298  ]
   [0.56946677 0.6333694  0.70318896]
   [0.5773339  0.3630645  0.86587703]
   [0.7063982  0.66165835 0.4020212 ]
   [0.6316307  0.40893036 0.44142684]
   [0.67137647 0.56495225 0.9338555 ]
   [0.6646264  0.43850723 0.79864657]
   [0.65593857 0.7142257  0.6724986 ]
   [0.6745969  0.2750965  0.8466412 ]
   [0.73226625 0.42483446 0.5227141 ]
   [0.74512446 0.58769065 0.7567434 ]]]]"
71,Scale_Pose_or_Tolasana__image_65.jpg,"[[[[0.5950778  0.49311438 0.6958875 ]
   [0.58671016 0.5045105  0.6864818 ]
   [0.58449376 0.4824428  0.6500682 ]
   [0.5871428  0.51925594 0.68401694]
   [0.58603036 0.46692696 0.49729165]
   [0.63737154 0.5409485  0.74165   ]
   [0.637649   0.44381616 0.51930535]
   [0.724341   0.57126474 0.44409198]
   [0.72278583 0.4205135  0.4729228 ]
   [0.75062937 0.5157604  0.18576904]
   [0.7451428  0.46969956 0.21691255]
   [0.7805868  0.52004504 0.5180821 ]
   [0.7772939  0.46803975 0.53685194]
   [0.7351921  0.5823522  0.4208203 ]
   [0.747433   0.41204578 0.45192108]
   [0.8102206  0.57488805 0.39043948]
   [0.8053602  0.41268858 0.29992083]]]]"
72,Scale_Pose_or_Tolasana__image_55.jpg,"[[[[0.32751992 0.47783592 0.6273762 ]
   [0.2973864  0.5062384  0.6760918 ]
   [0.2960801  0.4549958  0.52547526]
   [0.26885927 0.53895396 0.8007052 ]
   [0.26649177 0.4178493  0.66281945]
   [0.35315973 0.58986104 0.8854038 ]
   [0.36325228 0.3710628  0.75327164]
   [0.53542775 0.64658445 0.8146095 ]
   [0.5649788  0.32120746 0.77400756]
   [0.6994873  0.698939   0.34392744]
   [0.7197843  0.29595205 0.84607697]
   [0.60887116 0.54542464 0.79756624]
   [0.6154937  0.41767013 0.72116023]
   [0.6580756  0.6721717  0.58103997]
   [0.5697909  0.28879648 0.7284612 ]
   [0.6001354  0.4374812  0.2830428 ]
   [0.57598716 0.5444221  0.4943581 ]]]]"
73,Scale_Pose_or_Tolasana__image_84.jpg,"[[[[0.3609171  0.49408662 0.5778047 ]
   [0.3468152  0.4832949  0.36389607]
   [0.345837   0.5035254  0.521445  ]
   [0.35532567 0.46624827 0.58608866]
   [0.35340303 0.5195912  0.66026795]
   [0.4291608  0.42560527 0.72969395]
   [0.43201274 0.56184536 0.65342134]
   [0.5600554  0.40022653 0.5763082 ]
   [0.55226314 0.5852241  0.7205856 ]
   [0.64427245 0.3882469  0.421456  ]
   [0.63568115 0.58273005 0.34169227]
   [0.6612942  0.4576983  0.7143343 ]
   [0.65774375 0.5401013  0.7507278 ]
   [0.6370471  0.39761484 0.33767214]
   [0.63868827 0.60739636 0.7010402 ]
   [0.6563784  0.396033   0.39173692]
   [0.63983834 0.5207535  0.32412353]]]]"
74,Scale_Pose_or_Tolasana__image_74.jpg,"[[[[0.26296592 0.48848912 0.82222503]
   [0.2405064  0.5159752  0.85557914]
   [0.23798066 0.4641817  0.8391306 ]
   [0.2744476  0.55131054 0.8342521 ]
   [0.26815373 0.43018082 0.8646018 ]
   [0.4015324  0.60301626 0.70284367]
   [0.379966   0.3722168  0.7972936 ]
   [0.61106753 0.6435759  0.62638235]
   [0.591987   0.32873082 0.878085  ]
   [0.6716598  0.64866    0.41752157]
   [0.6491818  0.34149155 0.45096815]
   [0.6792244  0.55829275 0.84206533]
   [0.6855537  0.4203905  0.90877074]
   [0.73912704 0.72526544 0.8938381 ]
   [0.6982617  0.24943164 0.7543121 ]
   [0.715138   0.4402451  0.29802275]
   [0.7297046  0.534376   0.5571741 ]]]]"
75,Scale_Pose_or_Tolasana__image_40.jpg,"[[[[0.2783775  0.50637746 0.8012538 ]
   [0.2457751  0.5344032  0.81685686]
   [0.24876533 0.47382152 0.6282709 ]
   [0.26455608 0.57635266 0.5858211 ]
   [0.27082708 0.43254155 0.811168  ]
   [0.40596786 0.6314658  0.9106912 ]
   [0.4082129  0.36908054 0.84413666]
   [0.6352677  0.6523759  0.80335385]
   [0.608349   0.33828434 0.8864094 ]
   [0.79288495 0.6677903  0.3453626 ]
   [0.6659208  0.3293784  0.46542734]
   [0.7044632  0.57583654 0.88301176]
   [0.70700145 0.41281253 0.9220791 ]
   [0.76820123 0.72919273 0.7592723 ]
   [0.7931281  0.23583919 0.8458409 ]
   [0.7034148  0.42672265 0.7305588 ]
   [0.71038467 0.56303096 0.65694505]]]]"
76,Scale_Pose_or_Tolasana__image_10.jpg,"[[[[0.20845394 0.5173111  0.74825233]
   [0.18528616 0.53615403 0.59307015]
   [0.18800871 0.49287355 0.61594075]
   [0.19034857 0.5599196  0.80347186]
   [0.1997028  0.45785162 0.9050584 ]
   [0.33023834 0.6396193  0.8417863 ]
   [0.32716832 0.37138015 0.7889915 ]
   [0.5330165  0.6805166  0.6455054 ]
   [0.53181887 0.2947665  0.6511691 ]
   [0.71585566 0.71003777 0.829737  ]
   [0.67735136 0.25369948 0.8991205 ]
   [0.6146428  0.57421654 0.8108096 ]
   [0.6313133  0.42350882 0.7636835 ]
   [0.61319524 0.7813469  0.66655785]
   [0.5958328  0.2702442  0.7809162 ]
   [0.5708852  0.42840496 0.6485654 ]
   [0.6043902  0.5576184  0.23649968]]]]"
77,Scale_Pose_or_Tolasana__image_79.jpg,"[[[[0.22004461 0.5044369  0.70028025]
   [0.1848576  0.53955793 0.82257104]
   [0.18506497 0.46808764 0.5948055 ]
   [0.21272853 0.58182    0.7782929 ]
   [0.21081334 0.42810434 0.85715944]
   [0.39107284 0.6522769  0.9094811 ]
   [0.3929331  0.34380528 0.94189775]
   [0.64515847 0.7140192  0.8538395 ]
   [0.65042156 0.2529377  0.8533362 ]
   [0.76822865 0.73601574 0.15408224]
   [0.8526717  0.19890077 0.80523443]
   [0.76284873 0.6043389  0.7160609 ]
   [0.7671891  0.396699   0.673827  ]
   [0.7446988  0.8600678  0.8809703 ]
   [0.7147167  0.19612606 0.78862023]
   [0.8032174  0.39562014 0.3113852 ]
   [0.7212626  0.60017806 0.72561705]]]]"
78,Scale_Pose_or_Tolasana__image_17.jpg,"[[[[0.29451102 0.5517948  0.71588105]
   [0.27603084 0.5672485  0.7731243 ]
   [0.2785999  0.53385395 0.55075914]
   [0.2911996  0.59569526 0.7559957 ]
   [0.29328054 0.51203436 0.731967  ]
   [0.37088412 0.6469908  0.73201793]
   [0.38260671 0.47833252 0.8490233 ]
   [0.5223452  0.6839574  0.78651816]
   [0.5286619  0.45848438 0.6298443 ]
   [0.6319294  0.71735555 0.5790453 ]
   [0.58574367 0.55714625 0.16795178]
   [0.6118901  0.62620646 0.7640658 ]
   [0.62156904 0.5234221  0.7457543 ]
   [0.5696658  0.7606802  0.83453774]
   [0.5826337  0.3921559  0.69403905]
   [0.6014957  0.52511084 0.29671705]
   [0.5896085  0.6059313  0.44827223]]]]"
79,Scale_Pose_or_Tolasana__image_67.jpg,"[[[[0.35859302 0.4860121  0.65443355]
   [0.33353668 0.5058261  0.87580276]
   [0.3331196  0.46585748 0.7671756 ]
   [0.32161826 0.53264135 0.7480219 ]
   [0.32017118 0.44191307 0.8413305 ]
   [0.39945322 0.5772077  0.78658044]
   [0.39798853 0.39063784 0.89400995]
   [0.5735938  0.6185079  0.8301642 ]
   [0.5757166  0.34604776 0.8268704 ]
   [0.61000437 0.6267428  0.37680292]
   [0.60582095 0.3595782  0.54882455]
   [0.65345526 0.5418049  0.70435727]
   [0.6553959  0.42173368 0.850389  ]
   [0.6295833  0.66554046 0.57431954]
   [0.6598039  0.3020367  0.93435234]
   [0.62332076 0.40334895 0.38364422]
   [0.64398164 0.55690247 0.45162255]]]]"
80,Scale_Pose_or_Tolasana__image_33.jpg,"[[[[0.30734488 0.5013366  0.6769716 ]
   [0.28592464 0.51685816 0.7367291 ]
   [0.2880213  0.48207054 0.82085824]
   [0.29439673 0.53685075 0.7795045 ]
   [0.29935363 0.45524853 0.7551568 ]
   [0.37235752 0.5824265  0.7211563 ]
   [0.37856904 0.41906694 0.7872641 ]
   [0.5430145  0.6117396  0.58383256]
   [0.5445559  0.38938713 0.557688  ]
   [0.5728106  0.60763484 0.33367133]
   [0.6141064  0.4959156  0.09665124]
   [0.6354719  0.55013907 0.8622978 ]
   [0.62882024 0.43140563 0.7755693 ]
   [0.66420436 0.69126    0.8106052 ]
   [0.6267935  0.32322764 0.76215106]
   [0.6219951  0.471178   0.6259924 ]
   [0.6116076  0.54389334 0.6332367 ]]]]"
81,Scale_Pose_or_Tolasana__image_25.jpg,"[[[[0.26592064 0.49792558 0.581214  ]
   [0.23163578 0.524971   0.8923154 ]
   [0.23397785 0.4701834  0.73953015]
   [0.2444098  0.5576799  0.87887853]
   [0.24695247 0.43798453 0.837931  ]
   [0.38527623 0.6312452  0.95837027]
   [0.3871249  0.3745447  0.92097473]
   [0.6200665  0.68037444 0.90714866]
   [0.62653834 0.32808834 0.88388383]
   [0.82322043 0.7178422  0.78106993]
   [0.8110387  0.2982551  0.3603233 ]
   [0.7183943  0.59299445 0.75096184]
   [0.7182319  0.4290461  0.8560988 ]
   [0.73864776 0.73792106 0.8666469 ]
   [0.7885715  0.23770006 0.6435357 ]
   [0.71805376 0.42822403 0.7984823 ]
   [0.7297729  0.56678134 0.49625468]]]]"
82,Scale_Pose_or_Tolasana__image_28.jpg,"[[[[0.51236266 0.5342049  0.5762974 ]
   [0.49916893 0.5543369  0.5364897 ]
   [0.4928043  0.52085096 0.7201449 ]
   [0.5130992  0.57275677 0.408121  ]
   [0.50080615 0.48695928 0.40234753]
   [0.60899687 0.5880137  0.67124134]
   [0.59903127 0.43445927 0.7478973 ]
   [0.7574972  0.6038715  0.56694365]
   [0.75240844 0.40475127 0.29672262]
   [0.7920296  0.61720556 0.24962297]
   [0.8161794  0.5039494  0.26879275]
   [0.82816136 0.55186373 0.70165503]
   [0.8248518  0.448532   0.5896277 ]
   [0.86140895 0.69329655 0.59988326]
   [0.8599601  0.36283463 0.64159876]
   [0.82662326 0.48651156 0.19534796]
   [0.82319814 0.5416356  0.3418087 ]]]]"
83,Scale_Pose_or_Tolasana__image_29.jpg,"[[[[0.18846786 0.5561798  0.6569531 ]
   [0.16078852 0.5913571  0.70372045]
   [0.16464598 0.5384725  0.77186084]
   [0.18577705 0.65608    0.5617742 ]
   [0.18488134 0.52801746 0.56741357]
   [0.373409   0.74757534 0.82826155]
   [0.36709538 0.47053298 0.8011632 ]
   [0.64877385 0.8010604  0.86650956]
   [0.6377104  0.40913954 0.9293899 ]
   [0.8830502  0.8383616  0.7975307 ]
   [0.8246059  0.3560868  0.6740809 ]
   [0.71358234 0.7161473  0.87713474]
   [0.7095454  0.55992967 0.90107024]
   [0.8001306  0.75522745 0.50295043]
   [0.7194607  0.22454315 0.8142806 ]
   [0.7819723  0.5244109  0.4322672 ]
   [0.77538985 0.6306277  0.58789754]]]]"
84,Scale_Pose_or_Tolasana__image_90.jpg,"[[[[0.419598   0.507921   0.60916317]
   [0.40380046 0.52065665 0.67580837]
   [0.4045218  0.49344105 0.6779962 ]
   [0.40915942 0.5350073  0.7756445 ]
   [0.4125602  0.47013274 0.74634564]
   [0.47937995 0.5652334  0.67123854]
   [0.47639564 0.43487856 0.7426138 ]
   [0.60371786 0.6010939  0.8151119 ]
   [0.6054605  0.40072924 0.5909861 ]
   [0.71059304 0.605834   0.51399153]
   [0.69325525 0.40033168 0.15293059]
   [0.695549   0.5342773  0.69300133]
   [0.6899067  0.46114606 0.79248923]
   [0.6355606  0.64191085 0.6041324 ]
   [0.6431473  0.3663861  0.8400956 ]
   [0.6772102  0.46704    0.43540415]
   [0.6880331  0.51783335 0.34812465]]]]"
85,Scale_Pose_or_Tolasana__image_45.jpg,"[[[[0.35798398 0.5692309  0.68004215]
   [0.34607977 0.5847093  0.6762591 ]
   [0.3466665  0.5605356  0.5680388 ]
   [0.3593108  0.6159213  0.7304447 ]
   [0.36036927 0.5551662  0.55323213]
   [0.43006754 0.6624086  0.7936827 ]
   [0.4452691  0.5347648  0.7876294 ]
   [0.55605364 0.71766293 0.552261  ]
   [0.5742676  0.50190747 0.64842993]
   [0.6614642  0.7153539  0.4814515 ]
   [0.587518   0.6103356  0.52986956]
   [0.598843   0.6718871  0.6712741 ]
   [0.60520214 0.602724   0.6087679 ]
   [0.59786916 0.70110035 0.10461501]
   [0.5856573  0.4708152  0.33859652]
   [0.59403276 0.6658096  0.17066519]
   [0.590523   0.61265343 0.24018183]]]]"
86,Scale_Pose_or_Tolasana__image_31.jpg,"[[[[0.20137537 0.49377206 0.89603394]
   [0.1628041  0.5213762  0.95403373]
   [0.16442603 0.4651881  0.91310304]
   [0.17736207 0.56403303 0.8255004 ]
   [0.17872259 0.42805    0.8886112 ]
   [0.354486   0.6379515  0.857657  ]
   [0.34089383 0.33220768 0.9076931 ]
   [0.619405   0.70348036 0.8999075 ]
   [0.6136217  0.2671029  0.7441643 ]
   [0.84918755 0.729602   0.8221964 ]
   [0.8432186  0.25519028 0.83510274]
   [0.71306735 0.57779443 0.83980954]
   [0.7278778  0.38458064 0.6888488 ]
   [0.68462074 0.7874979  0.8548088 ]
   [0.7003166  0.19063053 0.95509195]
   [0.717245   0.4202939  0.653725  ]
   [0.74375886 0.54439586 0.33426598]]]]"
87,Scale_Pose_or_Tolasana__image_1.jpg,"[[[[0.34522963 0.52360404 0.69908273]
   [0.31976038 0.5336525  0.84776366]
   [0.3259688  0.4974202  0.78607583]
   [0.31867906 0.5475806  0.63682306]
   [0.33406356 0.45944375 0.8477575 ]
   [0.3996083  0.5941602  0.69502014]
   [0.4017808  0.41970724 0.7746095 ]
   [0.5696434  0.64866537 0.77267325]
   [0.58453393 0.36400077 0.8600957 ]
   [0.69098926 0.66631234 0.8257327 ]
   [0.7017776  0.3484898  0.7208581 ]
   [0.6601007  0.5649393  0.8048211 ]
   [0.6657007  0.4689203  0.8427842 ]
   [0.57129806 0.6729334  0.56865346]
   [0.5974932  0.35326314 0.70066524]
   [0.6123833  0.49372444 0.35031623]
   [0.6125686  0.537279   0.3838769 ]]]]"
